,age,job,marital,education,balance,housing,loan,duration,campaign,pdays,poutcome,y
614,39.0,technician,2.0,tertiary,1161.0,yes,no,-0.06551656363136316,1,336,failure,no
624,31.0,self-employed,2.0,tertiary,1134.0,no,no,-0.31546858482790846,2,-1,unknown,no
635,33.0,management,0.0,tertiary,28.0,no,yes,-0.3920667848720111,1,-1,unknown,no
636,41.0,blue-collar,0.0,primary,2195.0,yes,no,-0.16630366895255078,5,-1,unknown,no
641,56.0,unknown,2.0,unknown,1136.7502401536983,no,no,0.8818822263878004,2,-1,unknown,yes
647,46.0,management,0.0,tertiary,6269.0,yes,no,-0.013107268864345599,3,112,failure,no
655,59.0,retired,2.0,primary,1136.7502401536983,yes,no,-0.5976724797272338,7,-1,unknown,no
673,33.0,management,2.0,tertiary,188.0,yes,no,-0.6178299007914714,4,-1,unknown,no
675,37.0,technician,2.0,secondary,64.0,yes,no,-0.05342211099282065,4,278,other,no
679,44.0,housemaid,2.0,primary,376.0,no,no,-0.1743666373782458,3,-1,unknown,no
684,28.0,services,1.0,secondary,168.0,no,no,0.3819781839947099,3,140,success,no
694,49.0,management,2.0,tertiary,143.0,no,no,-0.08567398469560068,2,-1,unknown,no
695,51.0,retired,2.0,secondary,35.0,no,yes,-0.5210742796831312,4,-1,unknown,no
706,33.0,technician,1.0,tertiary,123.0,no,no,0.04736499432836697,1,-1,unknown,no
730,38.0,self-employed,1.0,secondary,1146.0,yes,no,-0.6500817744942514,2,-1,unknown,no
735,30.0,services,1.0,secondary,566.0,no,no,-0.5734835744501487,1,-1,unknown,no
749,43.0,blue-collar,0.0,primary,49.0,yes,no,-0.6137984165786239,1,-1,unknown,no
766,57.0,management,2.0,primary,152.0,yes,no,-0.1017999215469907,4,-1,unknown,no
769,52.0,management,2.0,tertiary,1944.0,yes,no,-0.05745359520566815,3,323,failure,no
795,30.0,management,1.0,tertiary,162.0,yes,no,-0.2670907742737384,4,-1,unknown,no
803,57.0,housemaid,1.0,secondary,254.0,no,no,1.708336490021539,1,-1,unknown,yes
813,31.0,management,2.0,secondary,466.0,yes,no,-0.35578342695638354,1,-1,unknown,no
822,40.0,self-employed,2.0,tertiary,13669.0,no,no,-0.46060201649041865,1,136,other,no
830,42.0,management,1.0,tertiary,1136.7502401536983,no,no,-0.6178299007914714,1,-1,unknown,no
831,47.0,blue-collar,2.0,secondary,1996.0,no,no,0.05028386974865332,2,-1,unknown,no
837,39.0,services,1.0,secondary,766.0,yes,no,1.6720531321059116,3,357,other,yes
860,58.0,blue-collar,2.0,primary,39.0,no,no,-0.38803530065916353,2,-1,unknown,no
868,41.61746987951807,technician,2.0,secondary,141.0,yes,no,0.18846694177802964,2,-1,unknown,no
877,30.0,management,1.0,tertiary,19358.0,no,no,0.023176089051281948,2,-1,unknown,no
883,45.0,entrepreneur,2.0,primary,58.0,yes,no,-0.5372002165345212,3,371,failure,no
892,27.0,student,1.0,tertiary,5291.0,no,no,-0.24290186899665336,2,92,failure,no
902,58.0,technician,1.0,secondary,49.0,no,yes,1.5752975109975713,2,-1,unknown,yes
935,46.0,blue-collar,2.0,primary,294.0,no,no,0.09977428909538454,2,-1,unknown,no
951,55.0,management,2.0,tertiary,979.0,no,yes,-0.5210742796831312,1,-1,unknown,no
967,41.61746987951807,blue-collar,2.0,secondary,6411.0,yes,yes,-0.4364131112133336,1,266,failure,no
977,44.0,self-employed,2.0,tertiary,134.0,no,no,-0.6702391955584889,4,-1,unknown,no
993,31.0,admin.,2.0,secondary,314.0,yes,no,0.10783725752107955,1,-1,unknown,no
994,59.0,housemaid,2.0,primary,1136.7502401536983,no,no,-0.7105540376869639,11,-1,unknown,no
999,20.0,student,1.0,secondary,291.0,no,no,-0.3235315532536035,5,371,failure,no
1001,31.0,technician,1.0,tertiary,438.0,yes,no,-0.4928538901931987,2,-1,unknown,no
1004,41.61746987951807,blue-collar,2.0,secondary,24.0,yes,yes,-0.0937369531212957,3,-1,unknown,no
1024,36.0,blue-collar,2.0,secondary,2357.0,yes,no,-0.0977684373341432,2,-1,unknown,no
1032,46.0,management,1.0,primary,538.0,no,no,-0.5412317007473687,3,-1,unknown,no
1052,30.0,admin.,2.0,secondary,11.0,yes,no,-0.38400381644631604,1,-1,unknown,no
1066,38.0,technician,2.0,secondary,74.0,no,no,0.02720757326412945,3,-1,unknown,no
1067,44.0,management,2.0,secondary,8262.0,yes,no,-0.20661851108102583,16,-1,unknown,no
1069,45.0,technician,1.0,unknown,718.0,yes,yes,-0.8032781745824565,1,172,failure,no
1096,46.0,technician,2.0,tertiary,217.0,yes,no,-0.4485075638518761,1,346,other,no
1098,37.0,technician,1.0,secondary,1136.7502401536983,yes,no,-0.7387744271768965,2,-1,unknown,no
1101,28.0,management,2.0,tertiary,148.0,yes,no,-0.44044459542618114,1,-1,unknown,no
1104,37.0,blue-collar,1.0,primary,851.0,yes,no,-0.4081927217234011,1,352,failure,no
1109,59.0,technician,2.0,secondary,1.0,no,no,0.05028386974865332,2,378,failure,no
1110,50.0,blue-collar,0.0,primary,-1.0,no,yes,0.470670836677355,6,-1,unknown,no
1155,32.0,technician,1.0,tertiary,259.0,no,no,0.6238672367655602,4,-1,unknown,no
1181,41.61746987951807,services,2.0,secondary,176.0,yes,no,-0.40416123751055355,1,182,success,no
1189,41.61746987951807,technician,1.0,secondary,21.0,no,no,0.019144604838434442,2,-1,unknown,no
1197,64.0,management,2.0,tertiary,679.0,no,no,-0.4726964691289612,3,-1,unknown,no
1210,60.0,admin.,0.0,secondary,174.0,yes,no,-0.045359142567125636,1,364,failure,no
1211,66.0,admin.,1.0,secondary,1177.0,no,no,0.07961686803114701,4,-1,unknown,no
1217,44.0,blue-collar,2.0,primary,271.0,yes,yes,-0.6379873218557088,1,-1,unknown,no
1221,30.0,self-employed,2.0,secondary,1772.0,yes,no,-0.37997233223346855,4,-1,unknown,no
1222,27.0,admin.,1.0,secondary,15.0,no,yes,-0.30337413218936593,1,-1,unknown,no
1223,49.0,management,0.0,tertiary,237.0,yes,yes,-0.7911837219439141,1,103,other,no
1224,27.0,services,1.0,secondary,21.0,yes,no,-0.3235315532536035,2,-1,unknown,no
1229,27.0,blue-collar,2.0,primary,-79.0,yes,no,0.5351745840829151,5,-1,unknown,no
1243,69.0,retired,2.0,primary,579.0,no,no,-0.08970546890844819,1,-1,unknown,no
1245,45.0,admin.,1.0,secondary,1136.7502401536983,yes,no,-0.8637504377751691,1,-1,unknown,no
1250,33.0,management,0.0,secondary,1897.0,yes,yes,-0.22274444793241585,1,-1,unknown,no
1260,33.0,services,1.0,secondary,-56.0,no,yes,-0.5372002165345212,5,-1,unknown,no
1261,30.0,blue-collar,2.0,primary,1.0,yes,yes,-0.6944281008355739,2,-1,unknown,no
1262,43.0,blue-collar,2.0,primary,-98.0,yes,yes,-0.5654206060244538,2,330,other,no
1287,31.0,management,2.0,tertiary,263.0,yes,no,0.11186874173392705,4,-1,unknown,no
1295,41.61746987951807,management,1.0,tertiary,172.0,no,no,-0.7468373956025914,2,-1,unknown,no
1302,46.0,blue-collar,2.0,secondary,494.0,yes,no,1.9018477322382192,1,-1,unknown,yes
1312,80.0,retired,2.0,secondary,834.0,no,no,0.05028386974865332,1,64,failure,no
1334,32.0,management,1.0,tertiary,311.0,no,no,2.0348867112621867,2,-1,unknown,yes
1341,31.0,services,2.0,secondary,413.0,yes,no,-0.7549003640282865,1,-1,unknown,no
1343,47.0,technician,2.0,secondary,1233.0,yes,no,-0.6500817744942514,1,100,other,no
1346,41.61746987951807,admin.,2.0,secondary,1499.0,yes,no,-0.2670907742737384,1,327,failure,no
1347,29.0,self-employed,2.0,tertiary,751.0,yes,no,-0.5291372481088262,2,-1,unknown,no
1358,41.0,technician,2.0,secondary,1136.7502401536983,no,no,-0.6097669323657763,1,-1,unknown,no
1364,41.61746987951807,management,2.0,tertiary,196.0,yes,no,-0.742805911389744,3,-1,unknown,no
1366,36.0,management,2.0,tertiary,-296.0,yes,no,-0.5613891218116063,3,-1,unknown,no
1373,56.0,blue-collar,2.0,primary,379.0,no,no,-0.7831207535182191,5,-1,unknown,no
1382,41.61746987951807,admin.,2.0,secondary,299.0,yes,no,-0.1743666373782458,1,321,failure,no
1406,44.0,admin.,1.0,secondary,2524.0,no,no,-0.686365132409879,1,-1,unknown,no
1435,64.0,retired,2.0,secondary,1574.0,no,no,0.19652991020372465,3,-1,unknown,no
1441,49.0,unknown,2.0,unknown,31.0,no,no,2.163894206073307,2,-1,unknown,yes
1447,45.0,admin.,2.0,secondary,638.0,yes,no,-0.7145855218998115,9,-1,unknown,no
1451,29.0,services,2.0,secondary,3748.0,no,no,0.05028386974865332,3,-1,unknown,no
1489,27.0,unknown,1.0,tertiary,6421.0,no,no,-0.4243186585747911,4,-1,unknown,no
1498,51.0,blue-collar,0.0,primary,837.0,no,no,-0.8516559851366267,2,-1,unknown,no
1500,30.0,services,2.0,secondary,1743.0,yes,no,-0.24290186899665336,4,-1,unknown,no
1514,32.0,technician,2.0,secondary,167.0,yes,yes,-0.6984595850484214,3,-1,unknown,no
1517,41.61746987951807,unknown,2.0,unknown,13.0,no,no,0.05028386974865332,1,-1,unknown,no
1523,41.61746987951807,technician,1.0,secondary,2178.0,yes,no,-0.8516559851366267,1,-1,unknown,no
1545,56.0,admin.,2.0,secondary,1136.7502401536983,yes,no,-0.39609826908485857,2,-1,unknown,no
1555,41.61746987951807,entrepreneur,2.0,tertiary,412.0,yes,yes,-0.35578342695638354,1,-1,unknown,no
1560,52.0,management,2.0,tertiary,1339.0,yes,no,0.3658522471433199,5,-1,unknown,no
1563,55.0,entrepreneur,2.0,secondary,24.0,yes,no,0.8173784789822404,13,-1,unknown,yes
1565,45.0,unemployed,0.0,secondary,728.0,yes,yes,-0.5855780270886913,1,-1,unknown,no
1585,42.0,blue-collar,2.0,secondary,5639.0,yes,no,0.7165913736610527,2,-1,unknown,no
1597,41.61746987951807,self-employed,1.0,tertiary,876.0,yes,no,0.05028386974865332,2,-1,unknown,no
1604,49.0,management,1.0,tertiary,151.0,yes,no,0.05028386974865332,3,-1,unknown,no
1605,41.61746987951807,services,2.0,secondary,-2.0,yes,yes,-0.4364131112133336,2,-1,unknown,no
1615,41.61746987951807,management,2.0,tertiary,417.0,yes,no,-0.46060201649041865,1,-1,unknown,no
1629,42.0,blue-collar,2.0,secondary,13.0,yes,no,0.1320261627981646,1,-1,unknown,no
1630,32.0,management,0.0,tertiary,1.0,yes,no,0.5916153630627802,4,-1,unknown,no
1646,38.0,technician,1.0,tertiary,2273.0,yes,no,-0.12195734261122823,1,-1,unknown,no
1665,51.0,blue-collar,2.0,secondary,2237.0,yes,no,1.4785418898892313,1,-1,unknown,yes
1671,41.61746987951807,blue-collar,2.0,primary,624.0,yes,no,-0.35981491116923103,1,-1,unknown,no
1721,60.0,retired,2.0,secondary,262.0,no,no,0.5674264577856951,4,-1,unknown,no
1732,48.0,management,2.0,primary,191.0,yes,no,0.6480561420426452,2,-1,unknown,no
1736,40.0,admin.,1.0,secondary,1.0,yes,no,-0.12598882682407572,1,461,success,no
1753,56.0,services,2.0,secondary,83.0,no,no,-0.9121282483293391,11,-1,unknown,no
1760,41.61746987951807,technician,2.0,secondary,1136.7502401536983,yes,no,1.0955508896687183,1,96,success,yes
1762,41.61746987951807,self-employed,1.0,tertiary,44.0,no,no,0.2328132681193522,2,96,other,no
1765,32.0,blue-collar,1.0,secondary,2.0,no,no,-0.4364131112133336,2,-1,unknown,no
1773,37.0,unemployed,2.0,unknown,4565.0,no,no,0.470670836677355,1,-1,unknown,no
1787,39.0,management,2.0,tertiary,1136.7502401536983,yes,no,-0.8314985640723891,2,-1,unknown,no
1792,54.0,services,2.0,primary,8.0,yes,no,-0.44044459542618114,1,-1,unknown,no
1795,41.61746987951807,admin.,1.0,secondary,283.0,no,no,-0.9282541851807292,12,-1,unknown,no
1797,31.0,technician,1.0,secondary,125.0,no,no,-0.7024910692612689,2,-1,unknown,no
1846,51.0,self-employed,2.0,secondary,95.0,yes,no,0.05028386974865332,4,-1,unknown,no
1858,41.61746987951807,blue-collar,2.0,secondary,622.0,yes,no,-0.4323816270004861,1,-1,unknown,no
1868,42.0,management,2.0,primary,-679.0,yes,yes,-0.37594084802062105,1,343,failure,no
1881,36.0,management,2.0,tertiary,27359.0,yes,no,-0.7307114587512015,2,-1,unknown,no
1900,19.0,student,1.0,unknown,1136.7502401536983,no,no,-0.5210742796831312,3,-1,unknown,no
1908,44.0,technician,1.0,secondary,-27.0,yes,yes,-0.6137984165786239,3,-1,unknown,no
1924,44.0,technician,0.0,secondary,-329.0,yes,no,-0.327563037466451,1,-1,unknown,no
1931,45.0,blue-collar,2.0,secondary,4365.0,no,yes,-0.8355300482852366,2,-1,unknown,no
1948,27.0,technician,1.0,tertiary,383.0,yes,no,-0.03326468992858312,2,-1,unknown,no
1955,46.0,management,0.0,tertiary,-154.0,yes,yes,-0.5855780270886913,2,-1,unknown,no
1962,25.0,unemployed,1.0,tertiary,343.0,no,no,0.502922710380135,1,-1,unknown,no
1973,59.0,blue-collar,2.0,unknown,139.0,no,no,-0.40012975329770606,1,-1,unknown,no
1975,50.0,admin.,0.0,secondary,1111.0,yes,no,-0.8153726272209991,1,-1,unknown,no
1989,45.0,blue-collar,2.0,secondary,2926.0,yes,yes,0.9262285527291231,3,120,failure,yes
1991,37.0,entrepreneur,0.0,tertiary,66.0,no,no,3.675700785891121,2,-1,unknown,yes
1997,41.61746987951807,blue-collar,1.0,secondary,77.0,yes,no,-0.06551656363136316,2,-1,unknown,no
2005,51.0,unemployed,2.0,secondary,-13.0,yes,no,0.43841896297457494,1,364,failure,no
2022,33.0,management,1.0,tertiary,317.0,no,no,-0.025201721502888113,2,-1,unknown,no
2038,33.0,blue-collar,1.0,secondary,5137.0,yes,no,-0.5210742796831312,1,-1,unknown,no
2039,43.0,management,2.0,tertiary,1344.0,yes,no,-0.8718134062008641,4,-1,unknown,no
2041,73.0,retired,2.0,primary,154.0,no,no,-0.6017039639400813,1,-1,unknown,no
2044,44.0,management,2.0,tertiary,529.0,yes,no,-0.4968853744060462,4,-1,unknown,no
2053,41.61746987951807,technician,1.0,secondary,-46.0,yes,no,-0.9242227009678817,1,-1,unknown,no
2055,48.0,technician,2.0,secondary,568.0,yes,no,0.05028386974865332,2,386,success,no
2108,46.0,blue-collar,0.0,primary,452.0,yes,no,-0.5613891218116063,4,-1,unknown,no
2114,33.0,management,2.0,tertiary,1412.0,yes,no,0.918165584303428,1,-1,unknown,yes
2118,51.0,blue-collar,2.0,primary,3726.0,no,yes,-0.5372002165345212,12,-1,unknown,no
2120,62.0,retired,0.0,tertiary,1136.7502401536983,no,no,-0.1017999215469907,2,-1,unknown,no
2151,51.0,blue-collar,0.0,primary,62.0,yes,no,0.3819781839947099,1,284,failure,no
2163,51.0,technician,2.0,secondary,149.0,yes,no,-0.1017999215469907,2,-1,unknown,no
2172,31.0,blue-collar,1.0,primary,-495.0,yes,no,0.32956888922769234,2,-1,unknown,no
2174,41.61746987951807,services,2.0,secondary,819.0,yes,no,-0.6057354481529288,14,-1,unknown,no
2199,41.61746987951807,admin.,0.0,secondary,148.0,yes,yes,-0.21468147950672084,1,-1,unknown,no
2210,41.61746987951807,entrepreneur,2.0,tertiary,4343.0,no,no,-0.6742706797713364,4,-1,unknown,no
2219,44.0,technician,2.0,secondary,2776.0,yes,no,1.8091235953427267,1,-1,unknown,yes
2241,41.0,blue-collar,2.0,primary,389.0,yes,no,-0.6662077113456414,6,-1,unknown,no
2245,45.0,technician,2.0,secondary,115.0,yes,no,-0.5815465428758438,1,-1,unknown,no
2257,55.0,blue-collar,2.0,secondary,383.0,no,no,0.14008913122385958,1,-1,unknown,no
2273,44.0,blue-collar,2.0,primary,-11.0,yes,no,-0.9645375430963568,1,-1,unknown,no
2296,32.0,blue-collar,2.0,secondary,195.0,yes,no,1.8413754690455066,2,-1,unknown,yes
2307,47.0,management,0.0,tertiary,2515.0,no,no,-0.8556874693494742,3,-1,unknown,no
2321,27.0,services,2.0,secondary,54.0,yes,no,1.1721490897128208,2,-1,unknown,yes
2354,41.61746987951807,management,1.0,secondary,1136.7502401536983,no,no,-0.48479092176750366,4,-1,unknown,no
2359,36.0,services,1.0,secondary,417.0,yes,no,-0.9564745746706618,10,207,failure,no
2361,37.0,services,0.0,secondary,532.0,yes,no,-0.21468147950672084,1,-1,unknown,no
2369,45.0,entrepreneur,2.0,secondary,68.0,yes,no,0.007050152199891926,1,-1,unknown,no
2373,28.0,blue-collar,2.0,secondary,8.0,yes,no,-0.22677593214526337,1,-1,unknown,no
2378,39.0,blue-collar,2.0,secondary,1439.0,yes,no,-0.7226484903255065,6,-1,unknown,no
2385,47.0,services,2.0,secondary,3333.0,yes,yes,-0.5573576375987588,2,-1,unknown,no
2386,33.0,technician,2.0,tertiary,16992.0,yes,no,-0.7831207535182191,1,-1,unknown,no
2390,41.61746987951807,retired,1.0,secondary,366.0,no,yes,-0.07357953205705817,2,-1,unknown,no
2403,42.0,technician,2.0,secondary,148.0,yes,no,-0.9242227009678817,2,-1,unknown,no
2409,32.0,admin.,1.0,secondary,1649.0,no,no,-0.19452405844248333,2,-1,unknown,no
2441,36.0,admin.,2.0,secondary,957.0,yes,no,-0.18646109001678832,1,-1,unknown,no
2444,41.61746987951807,management,2.0,secondary,724.0,yes,no,0.14008913122385958,2,415,failure,no
2457,50.0,unemployed,0.0,secondary,32.0,no,no,0.11993171015962206,2,-1,unknown,no
2458,47.0,admin.,2.0,secondary,31.0,yes,yes,-0.5009168586188937,6,-1,unknown,no
2471,22.0,student,1.0,secondary,2488.0,no,no,0.7931895737051554,2,38,other,yes
2487,31.0,unknown,0.0,tertiary,137.0,no,no,0.5351745840829151,9,-1,unknown,no
2489,55.0,retired,2.0,primary,-966.0,no,yes,0.05028386974865332,1,-1,unknown,no
2495,38.0,self-employed,1.0,tertiary,917.0,yes,no,0.031239057476976955,1,-1,unknown,no
2509,41.0,blue-collar,2.0,primary,1136.7502401536983,yes,no,-0.08164250048275318,3,-1,unknown,no
2518,30.0,technician,1.0,secondary,175.0,no,no,-0.343688974317841,4,-1,unknown,no
2527,36.0,services,1.0,secondary,398.0,yes,yes,-0.7065225534741164,2,-1,unknown,no
2529,48.0,management,1.0,tertiary,816.0,no,no,-0.5130113112574362,1,111,failure,no
2530,33.0,management,1.0,tertiary,1136.7502401536983,no,no,-0.8032781745824565,4,-1,unknown,no
2538,44.0,management,2.0,secondary,-1746.0,yes,no,-0.13808327946261825,1,-1,unknown,no
2560,44.0,blue-collar,2.0,secondary,171.0,yes,no,-0.44044459542618114,3,357,failure,no
2582,32.0,blue-collar,2.0,secondary,9.0,yes,no,0.32956888922769234,2,-1,unknown,no
2598,36.0,blue-collar,1.0,primary,367.0,yes,no,-0.14211476367546574,1,221,failure,no
2600,45.0,management,0.0,tertiary,959.0,no,no,-0.718617006112659,1,-1,unknown,no
2603,26.0,management,1.0,tertiary,-8.0,no,no,0.6037098157013226,2,-1,unknown,no
2604,57.0,management,2.0,unknown,1136.7502401536983,no,no,1.3414714266524161,1,-1,unknown,yes
2617,41.0,services,2.0,secondary,171.0,no,no,-0.7307114587512015,9,-1,unknown,no
2625,42.0,blue-collar,2.0,primary,2111.0,yes,no,-0.6702391955584889,2,-1,unknown,no
2628,31.0,blue-collar,0.0,secondary,-452.0,yes,no,-0.2832167111251284,5,-1,unknown,no
2643,56.0,retired,0.0,secondary,212.0,no,yes,-0.9080967641164917,1,-1,unknown,no
2660,32.0,unemployed,2.0,secondary,1.0,yes,no,1.0028267527732257,4,-1,unknown,yes
2670,46.0,admin.,2.0,secondary,1136.7502401536983,yes,yes,-0.05342211099282065,2,259,failure,no
2672,39.0,services,2.0,secondary,-54.0,no,no,-0.9000337956907967,1,-1,unknown,no
2696,55.0,management,0.0,tertiary,9756.0,yes,no,-0.6017039639400813,2,95,other,no
2698,41.61746987951807,management,2.0,tertiary,697.0,no,no,-0.3477204585306885,1,-1,unknown,no
2723,41.61746987951807,technician,1.0,tertiary,9851.0,yes,no,0.05028386974865332,5,-1,unknown,no
2726,31.0,management,2.0,secondary,1368.0,yes,no,-0.4968853744060462,4,-1,unknown,no
2735,47.0,entrepreneur,2.0,tertiary,459.0,yes,no,-0.25499632163519587,4,-1,unknown,no
2743,41.61746987951807,technician,2.0,secondary,167.0,no,yes,-0.29531116376367095,6,-1,unknown,no
2745,41.61746987951807,management,2.0,tertiary,1657.0,yes,no,1.2648732266083134,2,356,failure,yes
2753,41.61746987951807,management,2.0,tertiary,133.0,yes,no,0.05028386974865332,1,-1,unknown,no
2761,41.61746987951807,blue-collar,0.0,secondary,1136.7502401536983,yes,no,0.9060711316648855,1,-1,unknown,yes
2765,41.61746987951807,retired,2.0,secondary,695.0,yes,yes,0.6359616894041027,5,-1,unknown,no
2768,54.0,services,2.0,secondary,88.0,yes,no,-0.2509648374223484,1,-1,unknown,no
2785,41.0,technician,2.0,secondary,92.0,no,no,-0.8758448904137116,6,-1,unknown,no
2794,44.0,blue-collar,2.0,secondary,191.0,yes,no,-0.8516559851366267,1,-1,unknown,no
2798,36.0,blue-collar,2.0,secondary,141.0,yes,no,-0.5896095113015388,3,-1,unknown,no
2799,43.0,management,2.0,tertiary,2886.0,no,no,-0.08970546890844819,1,-1,unknown,no
2811,44.0,blue-collar,2.0,primary,134.0,yes,no,0.5069541945929825,1,-1,unknown,no
2820,41.61746987951807,management,2.0,tertiary,1116.0,yes,no,-0.8032781745824565,5,-1,unknown,no
2835,37.0,management,2.0,tertiary,489.0,yes,no,-0.1904925742296358,5,-1,unknown,no
2837,43.0,blue-collar,2.0,secondary,699.0,yes,yes,4.054660301898787,2,122,other,yes
2841,32.0,technician,1.0,tertiary,741.0,yes,no,-0.05745359520566815,1,-1,unknown,no
2844,46.0,admin.,2.0,secondary,12.0,yes,no,-0.9363171536064242,11,-1,unknown,no
2853,33.0,technician,2.0,secondary,935.0,yes,no,0.6238672367655602,2,-1,unknown,no
2866,36.0,admin.,2.0,secondary,1136.7502401536983,yes,yes,-0.6097669323657763,2,-1,unknown,no
2869,49.0,services,2.0,secondary,28.0,yes,no,-0.3638463953820785,3,-1,unknown,no
2896,80.0,retired,2.0,primary,1548.0,no,no,0.3174744365891498,2,-1,unknown,no
2916,32.0,admin.,1.0,secondary,1218.0,yes,no,-0.4162556901490961,2,-1,unknown,no
2926,33.0,blue-collar,2.0,tertiary,1465.0,no,no,-0.6218613850043189,4,-1,unknown,no
2946,45.0,admin.,2.0,secondary,-388.0,yes,no,-0.31143710061506097,2,-1,unknown,no
2947,40.0,self-employed,2.0,tertiary,163.0,no,no,0.10783725752107955,1,-1,unknown,no
2954,51.0,services,2.0,secondary,1136.7502401536983,no,yes,1.2608417423954659,3,-1,unknown,yes
